time,x,y,z
1506456471.452,0.08085735456552356,0.47866326849907637,0.0
1506456473.012,0.6219234478776343,0.8589247791096568,0.0
1506456474.603,1.3175566111458465,1.0866690911352634,0.0
1506456476.189,1.8905837711063214,0.9284606240689754,0.0
1506456477.742,1.7451160216587596,0.9302964583039284,0.0
1506456479.316,1.4952939812210388,1.1616597259417176,0.0
1506456480.893,2.2060427786200307,1.1123997075483203,0.0
1506456482.483,1.9298614343279041,0.9665565965697169,0.0
1506456484.06,2.279385752917733,0.03777365665882826,0.0
1506456515.177,7.54446967644617,-5.644380623474717,0.0
1506456516.75,-8.678388650121633,2.618401998654008,0.0
1506456518.265,7.860463749035262,-5.973734884522855,0.0
1506456519.855,8.897686955460813,-6.2690945426002145,0.0
1506456521.459,8.418369065620936,-6.130989954806864,0.0
1506456523.04,8.382963210984599,-6.547091257758439,0.0
1506456524.613,8.128086422453634,-6.467662799172103,0.0
1506456526.191,8.884974192362279,-6.964339780621231,0.0
1506456527.781,7.5180553815444,-5.924027552828193,0.0
1506456529.357,8.172327870794106,-6.821973294951022,0.0
1506456530.935,8.832952177559491,-7.049128990620375,0.0
1506456532.51,8.244927176914643,-6.994176957756281,0.0
1506456534.087,8.420860624115448,-7.204124472104013,0.0
1506456535.658,8.418615953822155,-7.353813377209008,0.0
1506456537.237,8.245926353498362,-7.091726726852357,0.0
1506456538.811,8.204570864269044,-6.926963496021926,0.0
1506456540.402,8.331368721614126,-6.8580379178747535,0.0
1506456541.976,8.725995551096275,-7.2109767915681005,0.0
1506456543.556,8.244427130499389,-7.498611643910408,0.0
1506456545.126,6.845893335877918,-6.783453797921538,0.0
1506456546.719,6.831602827936877,-6.771405172534287,0.0
1506456572.879,7.5097285839146934,-7.9695470137521625,0.0
1506456574.456,7.436743223341182,-7.759653671644628,0.0
1506456576.049,7.288410376117099,-7.662504379637539,0.0
1506456577.639,7.507534816046245,-8.400829047895968,0.0
1506456579.246,5.99185685737757,-11.278853197582066,0.0
1506456580.838,6.447668100357987,-10.320757026784122,0.0
1506456582.47,7.241462995239999,-9.349221234209836,0.0
1506456584.038,7.946090606215876,-9.354198868386447,0.0
1506456585.614,7.828826500102878,-10.538315028883517,0.0
1506456587.189,7.063064540270716,-13.232384634204209,0.0
1506456588.785,-8.678388650121633,2.618401998654008,0.0
1506456599.736,8.200409823213704,-13.159760008566082,0.0
1506456601.332,8.288521033071447,-14.754185309633613,0.0
1506456602.934,8.630797842692118,-15.620959042571485,0.0
1506456604.541,8.427286661288235,-15.30043035838753,0.0
1506456606.148,8.89933843840845,-15.74348437320441,0.0
1506456607.723,7.925794010050595,-15.671417051926255,0.0
1506456609.333,8.04071580764139,-16.01059131231159,0.0
1506456610.938,8.179253921669442,-17.08787553291768,0.0
1506456612.546,8.13114417460747,-16.724735564552248,0.0
1506456614.153,7.832854660635348,-16.92512816656381,0.0
1506456615.76,7.791580230521504,-17.229317313060164,0.0
1506456617.367,8.216740621603094,-17.797018873505294,0.0
1506456618.985,8.437841337407008,-17.62180690933019,0.0
1506456620.566,8.710944788297638,-17.72876458708197,0.0
1506456622.141,9.37459847831633,-17.79070244077593,0.0
1506456623.733,8.657598321849946,-17.499823261983693,0.0
1506456625.324,8.739529247221071,-18.122037733905017,0.0
1506456626.913,8.921208220475819,-18.339686857536435,0.0
1506456628.508,9.186775909911375,-18.079763079993427,0.0
1506456630.128,9.218785861332435,-18.438633411191404,0.0
1506456631.736,9.202551349590067,-18.88225426338613,0.0
1506456633.344,9.257158598687965,-18.68103174585849,0.0
1506456634.952,8.812142847513314,-19.217735392041504,0.0
1506456636.557,8.73316162073752,-19.528962573967874,0.0
1506456653.454,9.255770929448772,-19.191018712706864,0.0
1506456655.065,10.415438246971462,-20.74453529715538,0.0
1506456656.656,14.269862104440108,-16.229491664096713,0.0
1506456658.249,11.510490722837858,-18.57147819828242,0.0
1506456659.841,7.2355894793290645,-21.777095686644316,0.0
1506456666.143,9.965931129409,-23.793455032631755,0.0
1506456667.733,11.180395852716174,-23.688998971134424,0.0
1506456669.36,11.255772758508101,-24.31682377215475,0.0
1506456670.983,10.97724034928251,-27.46044363360852,0.0
1506456672.606,7.744545228721108,-27.85164473298937,0.0
1506456674.213,7.921035900129937,-29.130312054418027,0.0
1506456685.511,9.792137034994084,-29.417130476795137,0.0
1506456687.136,9.438997383287642,-31.08591950405389,0.0
1506456688.742,11.703903394925874,-29.15586633235216,0.0
1506456690.35,10.39979006833164,-31.480730730108917,0.0
1506456691.942,10.391367206233554,-32.68701344449073,0.0
1506456693.55,10.62836641917238,-32.86529369466007,0.0
1506456695.157,10.645580833137501,-32.88618146721274,0.0
1506456696.764,10.44971188303316,-32.75847721192986,0.0
1506456698.385,11.27221938763978,-33.02277718205005,0.0
1506456704.301,11.446792416740209,-32.45447589550167,0.0
1506456705.92,11.871344270650297,-33.23947656620294,0.0
1506456707.53,11.662592777225655,-33.23718015383929,0.0
1506456709.17,11.688747926673386,-32.84002041723579,0.0
1506456710.786,11.493347914190963,-33.12694136612117,0.0
1506456712.381,11.903078216710128,-33.20256652869284,0.0
1506456713.987,11.990949579223525,-33.75931063480675,0.0
1506456715.607,12.576880529697519,-33.241119244135916,0.0
1506456717.216,13.647958639543504,-33.15365296974778,0.0
1506456718.841,13.03380868025124,-33.2220269376412,0.0
1506456720.445,12.207052447251044,-34.75597863737494,0.0
1506456722.07,12.124721242988016,-35.29340194538236,0.0
1506456723.705,11.972991411283147,-35.510031500831246,0.0
1506456725.313,11.756795399880502,-36.717333692125976,0.0
1506456726.937,12.214955002360512,-37.095120574347675,0.0
1506456728.547,13.2681891467073,-36.09542922768742,0.0
1506456730.181,15.022285952407401,-34.456636858172715,0.0
1506456731.79,15.708064516133163,-34.18908345978707,0.0
1506456733.415,19.0091992446105,-31.62758243549615,0.0
1506456735.019,19.760678497550543,-31.68862143997103,0.0
1506456736.66,19.69499262823956,-33.75911833439022,0.0
1506456747.471,18.10011844697874,-32.31648718751967,0.0
1506456749.076,20.038521884416696,-31.98178177513182,0.0
1506456750.701,20.492159732151777,-32.56360443029553,0.0
1506456752.339,22.4896851083613,-31.63849941920489,0.0
1506456753.962,23.48169349663658,-30.746973960660398,0.0
1506456755.569,23.67858405300649,-30.97444527130574,0.0
1506456757.193,23.960952400579117,-30.418343900702894,0.0
1506456758.836,23.11968308017822,-31.642025087960064,0.0
1506456760.454,22.222543364332523,-32.574707177467644,0.0
1506456762.059,21.087604969216045,-32.97435340285301,0.0
1506456763.681,20.376174377801362,-33.50380733888596,0.0
1506456765.319,20.284270003263373,-34.21316724922508,0.0
1506456766.972,19.70088701561326,-35.256825748831034,0.0
1506456768.582,17.903051331522875,-36.959257539361715,0.0
1506456770.185,17.84428257291438,-37.03081217315048,0.0
1506456771.811,17.341091186157428,-38.61909862887114,0.0
1506456773.431,19.004463700053748,-38.35816256236285,0.0
1506456775.054,20.35668619768694,-37.96405117865652,0.0
1506456776.662,21.96035899221897,-38.69817387405783,0.0
1506456778.304,22.07317183917621,-37.17153481580317,0.0
1506456779.922,26.66722726036096,-35.24978176411241,0.0
1506456781.544,23.509456514322665,-35.210059721022844,0.0
1506456783.186,24.07205617649015,-34.99587431922555,0.0
1506456784.811,23.630812840128783,-35.25537959858775,0.0
1506456786.431,24.805538251705002,-35.42073073703796,0.0
1506456788.05,24.38308226672234,-35.57804903015494,0.0
1506456789.67,23.99048202391714,-35.23839247599244,0.0
1506456791.311,24.409002435975708,-35.526786300353706,0.0
1506456792.934,23.92244065448176,-35.78786432091147,0.0
1506456794.557,24.881520982948132,-36.38446623738855,0.0
1506456796.186,24.445673553622328,-36.525292127393186,0.0
1506456797.817,24.092891673150007,-36.384782331995666,0.0
1506456799.455,24.613407484081108,-36.02690522093326,0.0
1506456801.076,25.27762878849171,-35.59106051456183,0.0
1506456802.701,25.429774195770733,-36.61388238798827,0.0
1506456804.323,25.677624222123995,-35.45392773579806,0.0
1506456805.946,27.947408585285302,-35.198977830819786,0.0
1506456807.552,27.84241516207112,-36.567001706920564,0.0
1506456809.177,25.699287695693783,-37.938160012476146,0.0
1506456810.797,24.922925261838827,-37.384032228030264,0.0
1506456812.431,25.8357586946222,-36.784889192320406,0.0
1506456814.044,26.596476132108364,-36.36468588933349,0.0
1506456815.667,25.886266573972534,-36.73670057114214,0.0
1506456817.302,24.585092727211304,-38.79546026233584,0.0
1506456818.926,26.01979598001344,-35.849532613530755,0.0
1506456820.566,23.722754838934634,-39.898515838198364,0.0
1506456822.184,26.349453851173166,-35.668774738907814,0.0
1506456823.808,25.784753114625346,-39.182283410802484,0.0
1506456825.503,24.627971201436594,-41.50674575101584,0.0
1506456827.147,25.62696081661852,-38.80696301255375,0.0
1506456828.787,26.181988997210283,-38.31458752974868,0.0
1506456830.425,29.021293950325344,-36.21568624023348,0.0
1506456832.078,27.851717082667165,-34.339655973017216,0.0
1506456833.72,26.359063914511353,-38.82052955310792,0.0
1506456835.336,24.296879686007742,-39.70305922534317,0.0
1506456836.974,24.316560081380885,-38.8580767409876,0.0
1506456838.614,25.883468296320643,-37.201247872784734,0.0
1506456840.249,25.32074043096509,-38.04846586659551,0.0
1506456841.889,26.039031865424477,-36.52892971690744,0.0
1506456843.53,24.944946461357176,-36.67538805305958,0.0
1506456845.167,25.546002854185645,-36.988519807346165,0.0
1506456846.793,26.57479028904345,-35.35383159760386,0.0
1506456848.41,26.165877577848732,-35.35801929794252,0.0
1506456850.033,26.310902048426215,-35.31662318203598,0.0
1506456851.655,27.011680767813232,-34.39260420110077,0.0
1506456853.282,27.31840843183454,-34.370616191998124,0.0
1506456854.901,28.426249686337542,-33.26172088459134,0.0
1506456856.524,28.68121024564607,-32.15047350805253,0.0
1506456873.327,36.07673832727596,-26.55594823602587,0.0
1506456874.946,35.15436546545243,-28.713930658064783,0.0
1506456876.588,34.430597682483494,-26.009617722593248,0.0
1506456878.211,35.10877131280722,-27.397337588481605,0.0
1506456884.139,33.61867640278069,-28.900386498309672,0.0
1506456885.76,33.89751798956422,-28.829904257319868,0.0
1506456936.457,35.21975907823071,-26.153419729322195,0.0
1506456942.45,34.69738622533623,-27.529043431393802,0.0
1506456944.102,52.808509638067335,-40.438809304498136,0.0
1506456949.966,30.359001350589097,-27.948189445771277,0.0
1506456955.975,33.97582020511618,-27.437763816677034,0.0
1506456957.596,31.485071525443345,-27.78920918982476,0.0
1506456963.505,32.18730039393995,-27.652307563461363,0.0
1506456965.142,32.209029649267904,-27.28401777986437,0.0
1506456966.767,34.385313974984456,-26.936901413835585,0.0
1506456968.376,33.42634511651704,-26.90459335502237,0.0
1506456970.0,33.43253612628905,-27.32470312807709,0.0
1506456971.618,32.20296052668709,-28.443713546730578,0.0
1506456973.258,34.378231745096855,-27.628763008862734,0.0
1506456974.881,33.43608001957182,-27.57854455895722,0.0
1506456976.518,32.675755874835886,-27.207176936790347,0.0
1506456978.153,34.28379926859634,-25.047716003842652,0.0
1506456979.794,32.87560862279497,-24.86479905527085,0.0
1506456981.415,34.636582866252866,-24.17382389958948,0.0
1506456987.328,34.50301006279187,-23.02775311563164,0.0
1506456988.967,36.90454481553752,-19.866829018108547,0.0
1506456990.603,35.67598642531084,-19.79404450301081,0.0
1506456992.227,34.665338881197385,-21.632534974254668,0.0
1506456993.863,33.558249639114365,-23.09175089467317,0.0
1506456995.485,32.77765631576767,-23.87689851410687,0.0
1506456997.109,31.340642343682703,-24.291831922717392,0.0
1506456998.732,33.49326860625297,-24.585749459452927,0.0
1506457000.366,32.6990219457075,-24.406523291952908,0.0
1506457001.974,32.560425824369304,-23.96892258618027,0.0
1506457003.597,32.55896581558045,-23.641889818012714,0.0
1506457005.235,32.147258401615545,-23.926590871997178,0.0
1506457006.873,29.829113200423308,-22.318417297676206,0.0
1506457008.512,33.00718065752881,-24.985401703976095,0.0
1506457010.134,39.6318535071332,-25.645938782952726,0.0
1506457011.755,37.55658829532331,-23.86787240114063,0.0
1506457013.394,35.172041887417436,-24.168340698815882,0.0
1506457015.003,35.055779409303796,-23.790377623401582,0.0
1506457016.622,36.556053493055515,-24.388090557418764,0.0
1506457018.245,34.79065580299357,-23.540323453955352,0.0
1506457019.851,35.06049432628788,-23.605187074281275,0.0
1506457021.485,35.13888162863441,-23.420350746251643,0.0
1506457023.114,34.60188536409987,-22.999024702236056,0.0
1506457024.765,33.80648035730701,-22.245536689646542,0.0
1506457026.373,33.9853504904313,-22.373415461741388,0.0
1506457028.011,33.95466077391757,-22.512309273704886,0.0
1506457029.634,34.53591481078183,-22.090618467889726,0.0
1506457031.252,34.2361855218187,-22.058211401104927,0.0
1506457032.876,33.62535125494469,-21.897062425501645,0.0
1506457034.512,33.622838172421325,-21.836113162338734,0.0
1506457036.175,34.06755810871255,-21.82379865180701,0.0
1506457037.803,33.33178944251267,-21.360162699595094,0.0
1506457039.444,33.019331406161655,-21.19152374844998,0.0
1506457041.064,33.04744908498833,-21.078154905699193,0.0
1506457042.673,32.741717340715695,-20.828516631387174,0.0
1506457044.291,32.73366288817488,-20.779819111339748,0.0
1506457045.931,32.93544336530613,-21.115886884741485,0.0
1506457047.551,32.707683694548905,-20.917556053958833,0.0
1506457049.159,32.35159369936446,-20.638500296510756,0.0
1506457050.78,32.41359962854767,-20.329664428718388,0.0
1506457052.439,32.007360514078755,-20.318303586915135,0.0
1506457054.068,31.324785178876482,-19.79203941579908,0.0
1506457055.681,31.69507004634943,-19.797116602770984,0.0
1506457057.319,31.331088792707305,-19.300848965533078,0.0
1506457058.955,30.69123283191584,-18.980353723280132,0.0
1506457060.578,31.02175574254943,-18.330634000711143,0.0
1506457062.197,31.266469496360514,-17.04876167792827,0.0
1506457063.804,31.09395192656666,-17.72568787354976,0.0
1506457065.427,31.36585714877583,-18.453494763933122,0.0
1506457067.065,28.874900184047874,-17.401409218087792,0.0
1506457068.702,31.485202187031973,-18.39462352078408,0.0
1506457070.329,33.249203176179435,-17.261271280236542,0.0
1506457071.969,30.51049063989194,-17.655166937969625,0.0
1506457073.587,31.38565709249815,-18.357949276454747,0.0
1506457075.209,31.924587883695494,-18.78368989750743,0.0
1506457076.819,31.102502032590564,-18.468386656604707,0.0
1506457083.133,30.166986526804976,-17.775091444142163,0.0
1506457093.553,29.401926169579383,-17.494680723175406,0.0
1506457095.158,29.25730952230515,-17.11479080002755,0.0
1506457096.767,29.286519121786114,-17.015823039226234,0.0
1506457098.404,28.894356794073246,-16.903432252816856,0.0
1506457104.987,-8.678388650121633,2.618401998654008,0.0
1506457106.55,-8.678388650121633,2.618401998654008,0.0
1506457108.105,-8.678388650121633,2.618401998654008,0.0
1506457109.651,28.41026107693324,-16.759832496754825,0.0
1506457111.289,29.062493522942532,-16.721002683974802,0.0
1506457117.186,28.243345474125817,-16.78482320997864,0.0
1506457118.79,28.447974938200787,-16.93793672695756,0.0
1506457120.413,28.23269841755973,-16.667416791431606,0.0
1506457122.019,28.285061101953033,-16.615883282385767,0.0
1506457127.916,27.653091864543967,-16.696633812971413,0.0
1506457129.527,27.808586964500137,-17.032066858373582,0.0
1506457131.133,27.704855017538648,-16.494331899099052,0.0
1506457132.752,28.513468024961185,-16.877399663440883,0.0
1506457134.378,27.589882716711145,-16.887966581620276,0.0
1506457140.287,27.627991779183503,-17.196885851211846,0.0
1506457141.895,26.164759477600455,-16.25068301614374,0.0
1506457143.513,25.530341596575454,-15.4467669473961,0.0
1506457145.121,24.64608135522576,-15.331655488349497,0.0
1506457146.726,24.084013338026125,-15.136748551391065,0.0
1506457148.334,24.14175762340892,-14.59625127632171,0.0
1506457149.94,23.72330659261206,-14.222491730935872,0.0
1506457151.53,23.095855994790327,-13.730031264014542,0.0
1506457153.16,22.997679441119544,-13.550328995101154,0.0
1506457159.683,20.90865385188954,-12.734703122638166,0.0
1506457161.289,20.11872332688654,-12.33148914668709,0.0
1506457162.915,20.0321073323139,-11.620631686411798,0.0
1506457168.786,17.293950727325864,-10.501236504875124,0.0
1506457185.522,12.245633960526902,-9.660489623434842,0.0
1506457187.103,11.84670357342111,-9.440631064586341,0.0
1506457188.689,-8.678388650121633,2.618401998654008,0.0
1506457190.249,11.974736958625726,-8.016939206980169,0.0
1506457196.562,10.069369990378618,-7.335796662606299,0.0
1506457202.942,8.987431095913053,-8.115163570269942,0.0
1506457227.796,8.802319535519928,-0.831101200543344,0.0
1506457233.804,9.344196676567663,2.3285195706412196,0.0
1506457245.227,8.303891679563094,2.7402545576915145,0.0
1506457251.215,8.472643000946846,2.401631654240191,0.0
1506457257.646,9.430640850623604,3.1098849968984723,0.0
1506457278.08,9.06593105517095,3.6770971566438675,0.0
1506457279.691,10.207621443492826,3.6023173546418548,0.0
1506457290.559,7.88074901024811,4.586234560236335,0.0
1506457292.12,8.11373167077545,4.8923873053863645,0.0
1506457293.697,7.634634889254812,5.2854805095121264,0.0
1506457295.303,7.27394435351016,5.460276496596634,0.0
1506457296.875,7.012930016207974,5.862255262210965,0.0
1506457298.451,7.306611870822962,6.05151429772377,0.0
1506457300.029,6.930820694309659,6.133030145429075,0.0
1506457301.639,6.389506639679894,6.422382829710841,0.0
1506457303.225,5.640549079224002,6.421363145112991,0.0
1506457304.8,5.179730051953811,6.505333903245628,0.0
1506457306.39,5.320309582340997,6.704111134633422,0.0
1506457307.981,4.695413243141957,6.485960767604411,0.0
1506457309.543,4.118223934026901,6.220627662725747,0.0
1506457311.098,4.273508275160566,6.090290521271527,0.0
1506457312.679,3.8055031519033946,5.861552145332098,0.0
1506457314.233,3.396495995402802,5.774214894510806,0.0
1506457315.843,3.123253681405913,5.8024578439071774,0.0
1506457317.411,3.3874081036192365,5.9237877195701,0.0
1506457318.977,3.207880222762469,5.654767410829663,0.0
1506457320.554,2.1629074423690327,5.415684408508241,0.0
1506457322.144,1.4250609630253166,5.159791850484908,0.0
1506457323.729,1.5282589988200925,5.135350308381021,0.0
1506457325.312,1.2075991794699803,4.905903844162822,0.0
1506457326.897,0.24766377813648432,4.571240342222154,0.0
1506457328.504,-0.31103903806069866,4.160864972509444,0.0
1506457330.062,-0.20470508781727403,3.9224887415766716,0.0
1506457331.624,-0.86419100407511,3.6696159718558192,0.0
