time,x,y,z
1506457333.2,-1.4449417648138478,3.3831819677725434,0.0
1506457334.759,-1.9165292179677635,3.2275766264647245,0.0
1506457336.318,-1.2363863241043873,3.21569696161896,0.0
1506457337.878,-1.3210488663753495,3.2746960762888193,0.0
1506457339.454,-1.9161412554676645,3.2819037856534123,0.0
1506457341.011,-2.252887500100769,3.1476351553574204,0.0
1506457342.59,-1.9869239446124993,3.27674416359514,0.0
1506457344.18,-2.117234431731049,3.366317487321794,0.0
1506457345.739,-2.503557590127457,3.6461710212752223,0.0
1506457347.314,-2.5429980769986287,3.9927702052518725,0.0
1506457348.904,-3.1484826373052783,4.922256899066269,0.0
1506457354.756,-4.748236893326975,5.180811031721532,0.0
1506457356.316,-5.446311701030936,5.191398135386407,0.0
1506457357.874,-6.169373624376021,5.151840581558645,0.0
1506457359.464,-6.841895368008409,5.065129349939525,0.0
1506457361.04,-6.942966537550092,5.619520817883313,0.0
1506457362.613,-7.572440483607352,5.202876868657768,0.0
1506457368.479,-8.614059748244472,5.37402259465307,0.0
1506457370.055,-8.685608770232648,5.167083241976798,0.0
1506457371.643,-8.721141159127,5.2243683291599154,0.0
1506457373.193,-8.803185017488431,5.949684718623757,0.0
1506457374.734,-9.176693761430215,5.808387433178723,0.0
1506457380.587,-11.201158295327332,6.498283782042563,0.0
1506457382.147,-11.245458470657468,6.212910374626517,0.0
1506457383.726,-12.152246253332123,6.498517955653369,0.0
1506457385.287,-12.298361410037614,6.563539237715304,0.0
1506457386.859,-12.418923447199631,6.5312622943893075,0.0
1506457388.421,-12.42523522808915,6.686406736262143,0.0
1506457390.015,-12.467433265876025,6.841183534823358,0.0
1506457391.572,-12.79869317257544,6.8167257737368345,0.0
1506457393.131,-13.163247146003414,7.276401044800878,0.0
1506457394.692,-13.692388976283837,7.483838289044797,0.0
1506457396.305,-13.700595553673338,7.91612243745476,0.0
1506457397.86,-14.083313832757995,8.120625200681388,0.0
1506457399.421,-14.885653507430106,8.905080379918218,0.0
1506457419.772,-8.678388650121633,2.618401998654008,0.0
1506457425.761,-20.321318023605272,8.280660317279398,0.0
1506457427.352,-20.383160146593582,8.140338517725468,0.0
1506457428.964,-21.52815075853141,7.615308768115938,0.0
1506457430.52,-22.83238061121665,6.869137333706021,0.0
1506457432.081,-22.167141810816247,6.283941279165447,0.0
1506457433.658,-22.874713905970566,6.484006731770933,0.0
1506457435.233,-22.811240912997164,6.83387755881995,0.0
1506457436.824,-23.07832800556207,5.616075440309942,0.0
1506457438.416,-24.54237098566955,4.981347288005054,0.0
1506457440.009,-22.933698942069896,5.78828729595989,0.0
1506457445.859,-24.06859927152982,3.264488992281258,0.0
1506457451.863,-24.738341615709942,-0.4119600048288703,0.0
1506457453.425,-24.65841014997568,0.2673445204272866,0.0
1506457455.0,-24.815455255215056,0.5695018516853452,0.0
1506457456.581,-25.417528620106168,-0.40118075627833605,0.0
1506457458.185,-25.654281612543855,-1.6297585340216756,0.0
1506457464.455,-25.257200698542874,-3.51258940808475,0.0
1506457466.047,-25.73847641964676,-4.013081103563309,0.0
1506457467.627,-26.16801430011401,-4.4010704243555665,0.0
1506457469.271,-26.62872762430925,-4.14304409082979,0.0
1506457470.855,-8.678388650121633,2.618401998654008,0.0
1506457472.367,-25.962834111240227,-5.621794229373336,0.0
1506457497.338,-28.373925949970726,-12.180802603252232,0.0
1506457498.942,-29.29800665914081,-11.22132274042815,0.0
1506457500.536,-29.632100683171302,-10.6926004672423,0.0
1506457502.126,-30.182894375699107,-11.782490727491677,0.0
1506457503.736,-30.26756506896345,-12.183576107956469,0.0
1506457505.356,-30.427895942353643,-13.035543191246688,0.0
1506457506.951,-30.868577546440065,-13.073317763395607,0.0
1506457508.572,-30.81461028609192,-13.63927807006985,0.0
1506457510.165,-30.980759822530672,-14.75294301752001,0.0
1506457511.757,-30.688995429780334,-16.127988683991134,0.0
1506457513.35,-31.26300066296244,-15.96646617166698,0.0
1506457514.942,-30.957705295470078,-15.89681973028928,0.0
1506457516.547,-30.09921815962298,-17.46006984077394,0.0
1506457518.138,-30.563826936122496,-17.467047753743827,0.0
1506457519.733,-30.636478791420814,-17.013251191936433,0.0
1506457521.322,-8.678388650121633,2.618401998654008,0.0
1506457522.886,-29.80535914207576,-18.11780620459467,0.0
1506457524.488,-30.810879427590407,-17.598181041888893,0.0
1506457526.084,-30.975784352922346,-18.464607288129628,0.0
1506457527.672,-30.225191321165767,-17.885968438349664,0.0
1506457529.289,-30.781276007706765,-18.36727149132639,0.0
1506457530.871,-30.948866630205885,-17.312458069063723,0.0
1506457532.463,-31.454011616297066,-19.723375485278666,0.0
1506457538.75,-32.67001377424458,-17.926540627144277,0.0
1506457540.387,-33.905211819685064,-16.837212744168937,0.0
1506457541.979,-34.7247297668946,-16.588406608439982,0.0
1506457543.602,-35.094161370943766,-16.574453989975154,0.0
1506457545.228,-35.798610003781505,-16.771249369718134,0.0
1506457546.85,-36.67713038477814,-16.294668852351606,0.0
1506457548.44,-36.36905362532707,-16.588626550510526,0.0
1506457550.033,-37.355603847128805,-16.53776090685278,0.0
1506457551.656,-37.697841750399675,-16.504682898521423,0.0
1506457553.265,-38.42783484363463,-17.43454901780933,0.0
1506457554.857,-38.15659223974217,-17.267691287212074,0.0
1506457556.461,-38.19372431078227,-17.60731459222734,0.0
1506457558.068,-38.988291624875274,-16.751828896813095,0.0
1506457559.69,-38.43514356279047,-16.99782109167427,0.0
1506457561.305,-38.932907657756004,-16.995161408558488,0.0
1506457562.935,-38.93794238200644,-17.333347165957093,0.0
1506457564.559,-37.16985112457769,-18.811888397671282,0.0
1506457566.166,-38.80709733685944,-18.12024697382003,0.0
1506457567.77,-38.24510412296513,-16.740887273103,0.0
1506457569.378,-38.897921001247596,-16.35401092749089,0.0
1506457585.916,-40.8585685287253,-11.10807874146849,0.0
1506457587.521,-40.816547143796925,-9.586598706431687,0.0
1506457589.156,-41.14945738000097,-8.989129186607897,0.0
1506457590.747,-41.13280178367859,-9.784959589131176,0.0
1506457592.352,-40.270670302328654,-9.215154738165438,0.0
1506457593.977,-40.23379275662592,-9.12719454523176,0.0
1506457595.582,-38.674629607994575,-9.66442680824548,0.0
1506457597.188,-39.0256372220465,-8.775571251288056,0.0
1506457598.811,-38.21142799727386,-8.782748687081039,0.0
1506457600.4,-38.41616090282332,-8.619659796357155,0.0
1506457602.0,-37.91950805904344,-8.421667682938278,0.0
1506457603.612,-37.262598745233845,-8.378351172432303,0.0
1506457605.203,-36.62821496051038,-8.164535493589938,0.0
1506457606.795,-36.427824796934146,-7.442976926453412,0.0
1506457608.386,-35.8665685900487,-6.636790075339377,0.0
1506457610.005,-34.95921958243707,-7.3458889573812485,0.0
1506457611.611,-34.28286269545788,-7.817889369092882,0.0
1506457618.193,-33.77990604226943,-6.944673196412623,0.0
1506457619.782,-33.247887929028366,-5.958078335039318,0.0
1506457621.395,-31.72285204369109,-6.114290378987789,0.0
1506457622.98,-30.977669570886064,-5.929272932931781,0.0
1506457624.584,-30.926936236559413,-5.995271283201873,0.0
1506457626.19,-30.4255190831027,-5.340472467243671,0.0
1506457627.795,-29.5345946609159,-5.737104608677328,0.0
1506457629.401,-29.119560058636125,-5.131970982067287,0.0
1506457630.979,-28.388827040675096,-4.919385869987309,0.0
1506457632.57,-28.579197879123967,-4.590962781570852,0.0
1506457634.158,-27.898218190239277,-4.868904850445688,0.0
1506457635.735,-27.422412651532795,-4.8485087165609,0.0
1506457642.035,-27.104057403630577,-3.0115619460120797,0.0
1506457643.655,-27.472129251167644,-1.3789857560768723,0.0
1506457650.037,-27.526099472597707,-0.3518326776102185,0.0
1506457651.63,-27.939946227590553,0.5862680049613118,0.0
1506457653.207,-27.76546096272068,0.14903575461357832,0.0
1506457654.796,-27.95502394932555,-0.15445569064468145,0.0
1506457656.386,-28.037880208576098,1.663967895321548,0.0
1506457657.962,-28.321384070732165,1.7719266908243299,0.0
1506457659.539,-29.24504743667785,1.953148010186851,0.0
1506457665.829,-27.39743618539069,3.4986716704443097,0.0
1506457667.414,-26.89107117371168,3.394104953855276,0.0
1506457668.99,-26.733699653239455,3.5209933314472437,0.0
1506457670.565,-26.87313940905733,3.39539732132107,0.0
1506457672.157,-26.554122430912685,3.4164041951298714,0.0
1506457673.745,-26.13641176512465,3.4838763773441315,0.0
1506457675.336,-25.494365121703595,3.31861615087837,0.0
1506457676.93,-25.670815567136742,3.3023959612473845,0.0
1506457678.504,-25.585059181204997,3.3210128089413047,0.0
1506457680.087,-25.62033376574982,3.168768179602921,0.0
1506457681.656,-26.015165577235166,2.3432230530306697,0.0
1506457687.521,-24.442511438566726,0.9502594275400043,0.0
1506457689.097,-23.728717337187845,0.050708199851214886,0.0
1506457690.668,-23.576246494892985,-0.26590828876942396,0.0
1506457692.276,-23.326938365295064,-0.6314212484285235,0.0
1506457693.851,-22.86505175876664,-0.8195916106924415,0.0
1506457695.444,-22.59423835738562,-0.5185936996713281,0.0
1506457697.035,-8.678388650121633,2.618401998654008,0.0
1506457702.835,-22.013409934588708,-1.5303710224106908,0.0
1506457704.411,-21.917564159142785,-1.6668599462136626,0.0
1506457706.021,-21.41017388756154,-1.6871600421145558,0.0
1506457707.58,-21.194254580012057,-1.7437055530026555,0.0
1506457709.167,-21.385076697391924,-1.8321342905983329,0.0
1506457710.762,-21.087684507772792,-1.5441677430644631,0.0
1506457712.338,-20.91530804109061,-0.9459552029147744,0.0
1506457713.928,-20.42011275800178,-0.23689747508615255,0.0
1506457720.228,-19.688438648183364,0.9900990379974246,0.0
1506457721.837,-21.016260041855276,1.1638543978333473,0.0
1506457723.407,-19.958385296340566,2.6325498782098293,0.0
1506457729.7,-19.379168588668108,4.267071220092475,0.0
1506457731.287,-19.10041379975155,4.530456746928394,0.0
1506457732.879,-20.250174138811417,4.471005585975945,0.0
1506457734.438,-19.06026713200845,5.4055822575464845,0.0
1506457741.006,-18.222120944876224,7.0261267917230725,0.0
1506457742.581,-17.715161824249662,7.0479502668604255,0.0
1506457744.155,-17.99254170426866,7.295660286210477,0.0
1506457745.746,-17.683882131939754,7.129201197065413,0.0
1506457756.607,-14.522608805971686,9.23806477803737,0.0
1506457758.192,-14.348236833990086,8.258707926608622,0.0
1506457759.754,-14.099100628227461,9.016241733916104,0.0
1506457761.329,-12.835117558657657,8.989280083216727,0.0
1506457762.887,-12.447389908484183,8.941146332770586,0.0
1506457764.447,-11.692563243326731,8.830255183391273,0.0
1506457766.006,-10.986742452776525,9.262093796394765,0.0
1506457767.581,-10.240869411383756,9.195456269197166,0.0
1506457769.143,-9.530782256217208,9.026457532308996,0.0
1506457770.703,-8.811357647471596,9.23670806363225,0.0
1506457772.276,-8.049602415296249,9.094845802523196,0.0
1506457773.852,-7.7140062864637,8.603831883519888,0.0
1506457775.445,-7.354838894796558,8.485561267472804,0.0
1506457777.035,-6.803513090300839,8.694089617580175,0.0
1506457778.6,-6.374980318418238,8.258350900374353,0.0
1506457780.183,-5.87262918241322,7.715830630622804,0.0
1506457781.76,-5.394031396892387,7.371512930840254,0.0
1506457783.335,-4.790976813354064,7.2324592443183064,0.0
1506457784.908,-4.596603799436707,6.789887184277177,0.0
1506457786.501,-4.467004732287023,6.4009747644886374,0.0
1506457788.087,-4.208247632777784,5.758399047888815,0.0
1506457789.641,-3.80441833101213,5.24480261746794,0.0
1506457791.202,-3.726771450485103,5.409676213748753,0.0
1506457792.759,-8.678388650121633,2.618401998654008,0.0
1506457794.302,-3.2244848491973244,4.504631048999727,0.0
1506457800.172,-3.647237369150389,4.376133157871664,0.0
1506457801.743,-3.0435319829848595,4.35792741458863,0.0
1506457803.305,-3.1344965686439537,3.9257360193878412,0.0
1506457804.864,-3.273970677750185,3.8034659000113606,0.0
1506457806.427,-1.6438718279241584,4.0862369639799,0.0
1506457807.985,-2.403595846320968,3.9376577492803335,0.0
1506457809.529,-2.0617189098265953,4.032068028114736,0.0
1506457811.109,-2.131205211742781,3.992553955875337,0.0
1506457812.665,-1.4022462377906777,4.194032552652061,0.0
1506457814.259,-1.1810846070875414,3.994526220485568,0.0
1506457815.819,-0.7613714829785749,3.4977219328284264,0.0
1506457817.398,-0.36382564407540485,3.413103303872049,0.0
1506457818.956,0.9785946107585914,3.289383439347148,0.0
1506457820.519,1.0647502771462314,2.8080091262236238,0.0
1506457822.108,1.3329185341717675,2.260872417129576,0.0
1506457823.676,3.553436973306816,2.7159859891980886,0.0
1506457829.991,3.884701351460535,0.2504458976909518,0.0
1506457841.011,4.6673333287471905,-5.341260036453605,0.0
1506457842.587,6.3164319031639025,-5.069381945766509,0.0
1506457844.194,5.6444651876809075,-5.302426695823669,0.0
1506457845.8,6.318483876413666,-4.3476386265829206,0.0
1506457847.375,5.800976288097445,-4.446064884774387,0.0
1506457848.952,6.074736728332937,-4.709333507344127,0.0
1506457854.82,5.816201767418534,-4.364978471770883,0.0
1506457856.393,5.752388871682342,-5.14278622996062,0.0
1506457857.971,5.751976214640308,-5.2869131891056895,0.0
1506457859.562,5.401483040011954,-5.00114918500185,0.0
1506457861.134,4.230408528645057,-4.178341357037425,0.0
1506457862.71,5.010629622149281,-4.832205426879227,0.0
1506457864.288,-8.678388650121633,2.618401998654008,0.0
1506457870.276,5.020215152064338,-5.122569981962442,0.0
1506457871.85,5.926318159908988,-5.433684689924121,0.0
1506457873.428,5.297266786976252,-5.2461166838184,0.0
1506457875.003,4.752289047988597,-5.521097564138472,0.0
1506457881.291,5.337709469837137,-6.6126511273905635,0.0
1506457882.867,4.48611731705023,-10.14794649463147,0.0
1506457884.441,5.805097651842516,-8.628907856531441,0.0
1506457886.019,5.63656182779232,-8.864556451328099,0.0
1506457897.179,7.812327367486432,-10.587264028377831,0.0
1506457903.137,5.39379617391387,-14.485612493939698,0.0
1506457904.735,5.840416542312596,-14.474385933950543,0.0
1506457906.321,6.507374624081422,-14.858902961947024,0.0
1506457907.912,5.553697057417594,-16.35757018905133,0.0
1506457913.796,6.334974131139461,-15.45489797461778,0.0
1506457915.401,6.493657018872909,-15.732648973353207,0.0
1506457917.011,6.527900691260584,-15.387512288987637,0.0
1506457918.621,6.97583935665898,-16.51927642803639,0.0
1506457920.209,7.081190965895075,-16.385160950012505,0.0
1506457921.813,-8.678388650121633,2.618401998654008,0.0
1506457923.343,7.378348568221554,-16.44309220649302,0.0
1506457952.87,8.356517247913871,-22.68356517329812,0.0
1506457954.459,9.915057490754407,-22.33057603146881,0.0
1506457956.068,10.481969290587585,-21.61524207238108,0.0
1506457957.674,11.325772413343657,-23.681966767646372,0.0
1506457959.266,11.612835491076112,-23.30763333197683,0.0
1506457960.876,11.196790229063481,-24.27529971767217,0.0
1506457962.483,11.15663978853263,-24.689232342876494,0.0
1506457964.09,11.381742395402398,-25.181378572247922,0.0
1506457965.681,11.352131624531467,-25.42558187339455,0.0
1506457967.274,11.563978937279899,-25.91453796532005,0.0
1506457968.907,11.997290137165692,-26.263754811137915,0.0
1506457970.534,11.616550651553553,-26.71332636103034,0.0
1506457997.161,22.293008860433474,-28.48089996818453,0.0
1506457998.8,21.744511074968614,-30.99425289593637,0.0
1506458000.429,22.207809658779297,-30.029428924433887,0.0
1506458002.062,23.590519959514495,-31.413258535787463,0.0
1506458003.684,23.10799570317613,-31.238601138815284,0.0
1506458005.322,22.206057640200015,-32.532747832126915,0.0
1506458006.961,22.053377139323857,-32.01103512849659,0.0
1506458008.599,20.572810041718185,-33.42973210196942,0.0
1506458010.237,17.730492068629246,-34.957718876190484,0.0
1506458011.886,17.737949433503672,-36.79243576247245,0.0
1506458013.528,17.359116910549346,-38.99585039075464,0.0
1506458015.155,20.22198381193448,-37.90667302440852,0.0
1506458016.775,24.41944728285307,-35.53222251404077,0.0
1506458018.4,23.99404343048809,-36.23169420752674,0.0
1506458020.038,24.28210982080782,-35.77087720949203,0.0
1506458021.678,24.27353606268298,-36.0403636591509,0.0
1506458023.316,24.964663908351213,-36.20290702115744,0.0
1506458024.967,24.517538678017445,-38.93140574079007,0.0
1506458026.59,25.063547823636327,-37.28170617017895,0.0
1506458028.247,26.502265325572807,-35.926630700938404,0.0
1506458029.887,26.1420768336975,-36.26180169265717,0.0
1506458031.503,25.438533329113852,-37.19250087719411,0.0
1506458033.142,25.385373183584306,-36.79726210888475,0.0
1506458034.766,26.318838006060105,-35.07707645185292,0.0
1506458036.42,25.720501118397806,-34.75283043459058,0.0
1506458038.073,26.32761404447956,-34.91956021171063,0.0
1506458039.727,27.830521567550022,-34.76004622038454,0.0
1506458041.387,28.529013091756497,-32.87486304342747,0.0
1506458043.003,27.26093872456113,-33.37010609265417,0.0
1506458053.937,32.89239341398934,-29.086314351297915,0.0
1506458055.56,32.21882424456999,-30.730667875148356,0.0
1506458076.731,31.866281821741723,-25.26426635775715,0.0
1506458078.349,30.141645434952807,-25.630039433948696,0.0
1506458079.969,30.544885271636304,-25.44076773058623,0.0
1506458081.591,31.476256154070143,-25.26826041843742,0.0
1506458083.247,30.32071878988063,-24.855486071668565,0.0
1506458084.854,30.104173870873637,-26.766775424592197,0.0
1506458086.475,30.940133396885358,-24.47109789866954,0.0
1506458088.112,31.201161869161297,-22.753364400938153,0.0
1506458089.737,30.788108434469905,-23.183310656808317,0.0
1506458091.357,30.01637033856241,-23.357509185560048,0.0
1506458103.586,29.71886750642443,-21.052374948747456,0.0
1506458109.577,29.538841969741043,-19.243815389461815,0.0
1506458111.24,29.702463300258387,-18.989370708353817,0.0
1506458112.864,29.40117378399009,-18.527937496080995,0.0
1506458114.486,29.267067967972253,-18.252151750028133,0.0
1506458116.109,28.926260180363897,-17.89755233284086,0.0
1506458117.747,28.183805838169064,-17.70338383410126,0.0
1506458119.369,28.86071799491765,-18.59888170287013,0.0
1506458120.977,27.494043354236055,-17.4898289591074,0.0
1506458122.597,-10.240019012184348,42.48670816514641,0.0
1506458124.238,30.438055538746994,-19.712429118342698,0.0
1506458125.858,28.729876053344924,-17.903998001478612,0.0
1506458127.509,28.250886073336005,-17.89005642104894,0.0
1506458265.672,14.723618713906035,-9.906725441105664,0.0
1506458267.282,13.98473863635445,-9.60054906271398,0.0
1506458268.871,14.080810919811483,-9.759208711795509,0.0
1506458270.462,13.723750919627491,-9.569963057525456,0.0
1506458272.082,13.085051854257472,-9.36253794375807,0.0
1506458273.693,12.788170594081748,-9.147177319042385,0.0
1506458275.28,12.217865102284122,-9.439046763814986,0.0
1506458276.917,11.733831540448591,-9.024939860217273,0.0
