time,x,y,z
1506458278.507,11.317743435618468,-8.789736148901284,0.0
1506458280.118,10.750042601954192,-8.598213529214263,0.0
1506458281.706,9.773717199568637,-8.715751317329705,0.0
1506458283.283,9.726547362224665,-9.089844926260412,0.0
1506458284.855,9.712851240183227,-8.951405660249293,0.0
1506458286.445,9.556761573825497,-8.189153944142163,0.0
1506458288.024,10.237772241584025,-6.441619495861232,0.0
1506458289.63,11.507393185514957,-1.394297600723803,0.0
1506458291.221,5.364113560295664,-11.12674816697836,0.0
1506458292.795,10.134317174030002,-6.207648222334683,0.0
1506458294.383,8.41911797953071,-6.7573618507012725,0.0
1506458295.991,8.24409634451149,-7.005271831527352,0.0
1506458297.571,7.602081103832461,-7.027368754148483,0.0
1506458299.155,6.506564000155777,-6.942138608545065,0.0
1506458300.735,5.519763412186876,-6.86688135843724,0.0
1506458302.32,5.052275364287198,-7.422662149183452,0.0
1506458303.897,4.980307988123968,-7.496569319628179,0.0
1506458305.474,4.7961459520156495,-6.852120670489967,0.0
1506458307.059,4.226840239600278,-6.135121184401214,0.0
1506458308.649,3.911675170005765,-5.333479424007237,0.0
1506458310.259,4.330967553018127,-5.789268667809665,0.0
1506458311.836,3.5239419707795605,-6.667814747430384,0.0
1506458313.407,2.698546094063204,-6.213968085125089,0.0
1506458315.0,2.5804520181845874,-6.302760032936931,0.0
1506458316.588,1.9752787881880067,-5.772378985770047,0.0
1506458318.197,1.5943384514539503,-5.464754260145128,0.0
1506458319.773,2.2863190284115262,-3.5896136881783605,0.0
1506458321.333,0.3266951639088802,-6.4633170841261744,0.0
1506458327.787,-0.8775159649085253,-5.817122460342944,0.0
1506458329.35,-0.9401038932264782,-6.253457709215581,0.0
1506458330.909,-1.6579074804321863,-6.806259780190885,0.0
1506458332.5,-1.7677616109140217,-5.671032740734518,0.0
1506458334.058,-2.2494282792904414,-5.764657721854746,0.0
1506458340.222,-3.2938580990885384,-7.347403150983155,0.0
1506458341.819,-3.949049132235814,-7.374070319347084,0.0
1506458343.389,-4.42236952384701,-7.729248111136258,0.0
1506458344.967,-4.408146908099297,-8.2878551883623,0.0
1506458346.558,-3.500226783042308,-9.329541870392859,0.0
1506458352.418,-5.659246317110956,-9.887130283750594,0.0
1506458353.984,-6.159000977873802,-10.980930847115815,0.0
1506458355.562,-6.172042014484759,-11.644029050134122,0.0
1506458367.083,-5.857762940286193,-14.110851581208408,0.0
1506458368.656,-8.678388650121633,2.618401998654008,0.0
1506458370.219,-8.678388650121633,2.618401998654008,0.0
1506458394.931,-8.678388650121633,2.618401998654008,0.0
1506458410.367,-5.127967944310512,-22.657614529132843,0.0
1506458412.003,-3.13919130229624,-23.367832927033305,0.0
1506458413.592,-5.215001511911396,-22.828127491287887,0.0
1506458434.215,-6.532647940854076,-21.526782820932567,0.0
1506458435.793,-5.692337420885451,-22.60685554333031,0.0
1506458437.403,-6.286103703896515,-22.360169076360762,0.0
1506458462.077,-2.143003973935265,-21.132594725117087,0.0
1506458463.667,-2.1716627320856787,-20.455511418171227,0.0
1506458470.081,-4.811972969269846,-21.2353227538988,0.0
1506458471.67,-5.004967780550942,-20.742847939021885,0.0
1506458473.278,-0.7160573073779233,-18.905139084905386,0.0
1506458474.869,-3.1034880140214227,-20.030471400357783,0.0
1506458476.473,-2.8743481661076657,-19.533672253601253,0.0
1506458478.065,-2.680358217621688,-19.201311381533742,0.0
1506458479.673,-3.5359239827957936,-19.1213847855106,0.0
1506458481.246,-2.9114195628790185,-17.94315867871046,0.0
1506458482.836,-0.9839281249442138,-17.74159751087427,0.0
1506458484.412,-1.0220853599021211,-17.520261090248823,0.0
1506458485.988,-0.6045912254485302,-16.878518459387124,0.0
1506458487.594,-0.8637355495593511,-16.290269812569022,0.0
1506458489.2,-1.1020335395005532,-16.72286180499941,0.0
1506458490.774,-1.3652109283721074,-15.833105366677046,0.0
1506458492.349,-1.3326292443671264,-14.956948809325695,0.0
1506458493.939,-1.6756259733228944,-14.757581900805235,0.0
1506458495.533,-1.5906929217744619,-14.935202338732779,0.0
1506458497.105,0.17559896747116,-13.472555783577263,0.0
1506458498.714,-0.16240529186325148,-12.838552196510136,0.0
1506458500.287,-0.11570517480140552,-13.156252478249371,0.0
1506458501.864,0.12775577598949894,-12.305651689879596,0.0
1506458503.452,0.5283933872706257,-12.507754125632346,0.0
1506458505.059,-0.20229418569942936,-12.724771248176694,0.0
1506458506.67,2.794218290480785,-9.74510374572128,0.0
1506458508.241,0.6461241110228002,-10.72386075090617,0.0
1506458509.848,1.6023261677473783,-9.287250853143632,0.0
1506458511.425,1.0524451331584714,-10.09775357041508,0.0
1506458513.037,1.5402890119003132,-8.947534940205514,0.0
1506458514.65,1.56304472964257,-9.509380515664816,0.0
1506458516.212,2.085442424111534,-8.966340729035437,0.0
1506458517.772,3.019774551910814,-8.16076913010329,0.0
1506458524.076,4.643515192437917,-6.612001341767609,0.0
1506458525.635,4.064061256649438,-6.932789500802755,0.0
1506458532.205,5.301733183325268,-8.724972006864846,0.0
1506458533.797,5.413576098391786,-8.85575413145125,0.0
1506458535.394,5.908989785530139,-9.182161898352206,0.0
1506458536.982,6.767012744850945,-9.317495963536203,0.0
1506458538.557,7.069477368495427,-9.15586284827441,0.0
1506458540.133,7.965766986191738,-9.707652342505753,0.0
1506458541.756,7.572902108950075,-9.434517272748053,0.0
1506458543.334,7.749819011252839,-10.47814928367734,0.0
1506458544.94,7.05089845781913,-11.768000541254878,0.0
1506458546.518,4.589231868390925,-19.015981729142368,0.0
1506458557.111,7.403363092860673,-15.104711825959384,0.0
1506458558.703,7.523832899867557,-16.723195686005056,0.0
1506458560.297,7.394289364863653,-16.43184256274253,0.0
1506458561.873,7.854348561377265,-16.34952570591122,0.0
1506458563.463,7.2839563094312325,-17.001703176647425,0.0
1506458565.035,8.96655679109972,-16.404651815071702,0.0
1506458566.612,5.741113785712514,-17.504197815433145,0.0
1506458568.192,6.781574233144056,-17.47025904711336,0.0
1506458569.785,8.094271715090144,-17.08985462319106,0.0
1506458571.372,8.305580227053724,-17.249551155604422,0.0
1506458572.964,7.349615296174306,-17.695037041790783,0.0
1506458578.862,8.367737648950424,-18.33870409335941,0.0
1506458580.466,8.293983774085063,-18.422607268206775,0.0
1506458582.048,8.210461934504565,-19.304828722029924,0.0
1506458587.945,9.860244978161063,-19.376621397212148,0.0
1506458589.555,11.702110788028222,-17.36221048887819,0.0
1506458595.359,10.775742649973836,-21.896044007502496,0.0
1506458596.951,10.976685633417219,-22.058064029552042,0.0
1506458598.573,15.506323608511593,-18.088205908425152,0.0
1506458600.21,13.791329096071422,-19.76429119426757,0.0
1506458601.804,11.009555869444739,-23.146408318541944,0.0
1506458603.395,11.7808268131339,-22.465566284023225,0.0
1506458605.021,11.70202478178544,-25.00736807938665,0.0
1506458606.642,10.149044478486758,-26.087565508671105,0.0
1506458608.234,8.42433279735269,-29.48878962546587,0.0
1506458609.843,10.896870313270483,-29.388076941482723,0.0
1506458616.13,15.43903676327318,-25.719639405608177,0.0
1506458622.21,15.701934700657148,-26.305632713250816,0.0
1506458623.823,16.371658664138522,-26.591453383676708,0.0
1506458625.425,15.094660563510843,-27.22980342619121,0.0
1506458627.034,16.703019397507887,-25.56257091742009,0.0
1506458628.656,16.889590232807677,-25.796799617819488,0.0
1506458630.296,17.827735848899465,-26.931303977034986,0.0
1506458631.889,18.8417589928722,-25.607184409163892,0.0
1506458652.084,21.50232285639504,-23.300579489208758,0.0
1506458653.682,22.971040234318934,-21.1857804460451,0.0
1506458655.326,23.369203375070356,-20.593016817234457,0.0
1506458661.221,21.495220297249034,-21.408209935761988,0.0
1506458662.853,21.224560219037812,-20.433164617978036,0.0
1506458664.474,20.130439069180284,-20.576297860592604,0.0
1506458666.115,19.88971287093591,-19.66524691414088,0.0
1506458667.734,19.883568842953537,-18.143152092583477,0.0
1506458669.355,21.508069776871707,-17.22186739835888,0.0
1506458670.963,22.247819342534058,-16.783031751401722,0.0
1506458672.583,20.575997582112905,-16.68042095657438,0.0
1506458674.19,19.41710133937886,-17.323104028590024,0.0
1506458675.812,18.37369628617307,-17.25396848190576,0.0
1506458677.402,18.376760580344126,-17.09207618702203,0.0
1506458679.023,17.507216896570753,-15.739576418884099,0.0
1506458680.615,17.307385409018025,-15.224998514167964,0.0
1506458682.206,18.028692207939457,-13.723169165663421,0.0
1506458689.346,16.943770028825384,-11.536963478662074,0.0
1506458690.968,15.868920591427013,-12.270802957005799,0.0
1506458692.556,15.155248873925302,-12.212702866643667,0.0
1506458694.165,14.879083936510142,-11.62241090927273,0.0
1506458695.755,15.165452906512655,-11.272474703378975,0.0
1506458697.359,14.961741545936093,-10.74795885104686,0.0
1506458698.966,14.22856385965133,-10.353033141233027,0.0
1506458700.558,13.761123700300232,-10.268021201714873,0.0
1506458702.176,13.98466243717121,-9.961965304799378,0.0
1506458703.785,13.569865457888227,-9.483956911601126,0.0
1506458710.098,12.117221848515328,-8.09641028009355,0.0
1506458716.208,9.50776886404492,-4.97350156493485,0.0
1506458722.187,8.422356381837744,-6.428063669241965,0.0
1506458732.602,7.697537742671557,-0.8557208012789488,0.0
1506458743.032,4.014264021301642,-0.22715790290385485,0.0
1506458744.61,3.975512537988834,-0.13221210706979036,0.0
1506458746.198,3.4591329483664595,0.39686128590255976,0.0
1506458747.761,2.9300905629061162,1.51670815423131,0.0
1506458749.348,3.428172138519585,3.0506197130307555,0.0
1506458750.912,4.559617042716127,4.34490155056119,0.0
1506458752.468,3.7299620836856775,4.661233781836927,0.0
1506458754.076,1.0120962067157961,2.9693306861445308,0.0
1506458755.664,0.9773757181828842,2.6707518324255943,0.0
1506458757.257,0.19725970801664516,2.3922534650191665,0.0
1506458758.843,-0.575772505661007,2.4364407984539866,0.0
1506458760.435,-1.1352568203001283,2.7477796860039234,0.0
1506458762.01,-1.3716609123512171,3.144467162899673,0.0
1506458763.569,-1.9656594204134308,3.2292906241491437,0.0
1506458765.131,-2.68908458185615,3.2252059560269117,0.0
1506458766.689,-3.5161147076869383,3.377486298792064,0.0
1506458768.281,-3.9948957951855846,3.6475235614925623,0.0
1506458769.841,-3.891224898688961,4.4989096987992525,0.0
1506458771.396,-4.184408727043774,4.168858605436981,0.0
1506458772.974,-4.838546278944705,3.947082187049091,0.0
1506458774.549,-4.351230050728191,4.319032891653478,0.0
1506458776.14,-4.884018330019899,4.23707911837846,0.0
1506458777.699,-4.792324976646341,4.137132507748902,0.0
1506458779.291,-4.5768146647606045,4.673702948726714,0.0
1506458780.852,-5.420501168409828,4.884570245631039,0.0
1506458782.425,-6.153881215141155,4.930271998979151,0.0
1506458788.291,-7.431939234200399,6.05464035179466,0.0
1506458789.849,-7.852183929353487,5.58914249856025,0.0
1506458791.443,-7.860878568433691,6.069093010388315,0.0
1506458793.021,-7.940611233469099,6.2922207694500685,0.0
1506458794.58,-8.032332833041437,6.118333863094449,0.0
1506458796.139,-8.109205617220141,5.970097706653178,0.0
1506458797.684,-8.119249011215288,5.5675597889348865,0.0
1506458799.243,-8.22723526484333,5.690620827488601,0.0
1506458800.819,-8.220181755372323,5.647456265985966,0.0
1506458802.378,-8.231150862004142,5.611867527477443,0.0
1506458808.233,-8.298456797667313,5.359517551027238,0.0
1506458814.138,-8.890335993142799,5.606223247945309,0.0
1506458815.717,-9.128371194761712,5.24015196878463,0.0
1506458817.278,-9.413909968512598,6.007729128934443,0.0
1506458818.838,-9.481581088388339,5.698834942653775,0.0
1506458820.396,-9.454979601199739,5.6835865480825305,0.0
1506458821.982,-9.70541706221411,5.882792792282999,0.0
1506458823.536,-9.979040111822542,6.224775608628988,0.0
1506458825.094,-10.144275299506262,6.035723297856748,0.0
1506458826.652,-10.43770933849737,6.283269051462412,0.0
1506458828.214,-10.603836254391354,6.457840355113149,0.0
1506458829.812,-11.044613750244025,6.798110724426806,0.0
1506458831.381,-11.429848876607139,6.879529152996838,0.0
1506458832.969,-11.415819525253028,6.892976515926421,0.0
1506458834.52,-11.916344339144416,7.165007934905589,0.0
1506458836.079,-12.570997186296154,7.362290325574577,0.0
1506458837.639,-12.900856691936497,7.385518277063966,0.0
1506458839.186,-13.217279168835375,7.38781978096813,0.0
1506458840.748,-14.024236610450316,8.254266816191375,0.0
1506458842.322,-14.074604715278838,8.376809448935091,0.0
1506458857.492,-21.446440470346715,6.6460890006273985,0.0
1506458859.052,-20.966812080703676,6.016862991265953,0.0
1506458860.628,-21.038398352859076,5.629215412773192,0.0
1506458862.204,-21.682680216094013,4.906435181386769,0.0
1506458868.069,-22.07565765432082,2.240572621114552,0.0
1506458874.079,-22.10165996773867,0.81459965929389,0.0
1506458875.691,-21.848573214607313,-0.10408423934131861,0.0
1506458877.258,-21.940161626960617,-0.47530721966177225,0.0
1506458878.822,-22.056668908626307,-0.9033259721472859,0.0
1506458880.411,-22.367120443028398,-1.6681400537490845,0.0
1506458882.004,-22.611769485811237,-2.8635395551100373,0.0
1506458883.623,-22.9504852174432,-3.082085440866649,0.0
1506458885.2,-22.92308700561989,-3.08291336055845,0.0
1506458886.794,-23.728493552305736,-2.6443848898634315,0.0
1506458902.724,-23.916582875710446,-7.6085691303014755,0.0
1506458904.298,-24.29496379516786,-7.919538305141032,0.0
1506458905.91,-24.731664034246933,-8.622453731484711,0.0
1506458907.485,-25.003614607732743,-8.904616543091834,0.0
1506458909.093,-25.375261556881014,-9.319728600792587,0.0
1506458910.667,-25.039596358081326,-8.526940151117742,0.0
1506458912.244,-25.19321520300582,-10.0340425549075,0.0
1506458913.852,-25.763456468761433,-10.608615824021399,0.0
1506458915.427,-25.377514628809877,-11.219954719766974,0.0
1506458917.004,-25.313336297345813,-11.492021736688912,0.0
1506458918.612,-25.705360160849523,-11.854128039442003,0.0
1506458920.205,-26.561478798277676,-12.734288266859949,0.0
1506458921.795,-26.625623083964456,-12.465546819381416,0.0
1506458923.403,-27.041084177268203,-12.752506034448743,0.0
1506458924.993,-27.43212454969762,-12.841877740807831,0.0
1506458926.602,-27.533769700850826,-13.153337457217276,0.0
1506458928.179,-28.61248102982063,-13.694318554364145,0.0
1506458929.787,-29.32355024962453,-12.507602880708873,0.0
1506458931.394,-29.93553018075181,-12.695689911022782,0.0
1506458933.018,-30.144510904327035,-13.408467271365225,0.0
1506458934.595,-30.69002605951391,-13.262173709459603,0.0
1506458936.187,-31.623834489902947,-12.920304297469556,0.0
1506458937.811,-32.23336247866973,-13.439848678186536,0.0
1506458939.418,-33.35181650752202,-14.618703552521765,0.0
1506458941.011,-33.449444075580686,-14.2161602107808,0.0
1506458942.603,-33.20197624369757,-13.75686617847532,0.0
1506458944.211,-34.08049937657779,-14.754772118292749,0.0
1506458945.816,-34.970285414601676,-15.022202043794096,0.0
1506458947.44,-35.623014904675074,-14.183000865392387,0.0
1506458949.033,-36.85415201005526,-15.794270447455347,0.0
1506458950.635,-35.81539328279905,-16.147258946672082,0.0
1506458952.245,-36.76626027125167,-15.984055299311876,0.0
1506458953.836,-36.554638059285935,-15.805613552220166,0.0
1506458955.43,-36.034093399881385,-16.37233594339341,0.0
1506458976.321,-41.38564930006396,-9.442764685489237,0.0
1506458977.95,-40.580082574044354,-9.159567705355585,0.0
1506458984.736,-38.05871671892237,-9.030627043917775,0.0
1506458986.345,-36.58093395549804,-9.183996655978262,0.0
1506458987.932,-35.51401601737598,-8.32163096126169,0.0
1506458989.523,-36.067452333227266,-6.941506330855191,0.0
1506458991.116,-35.707332878548186,-6.599682007916272,0.0
1506458992.737,-35.50716788315913,-6.409162693656981,0.0
1506458994.326,-34.841327427653596,-6.407883015461266,0.0
1506458995.916,-34.51977166417055,-5.620781997218728,0.0
1506458997.508,-33.719883877027314,-4.783325485885143,0.0
1506458999.096,-33.203592189296614,-3.9210590766742826,0.0
1506459000.689,-33.155760466936044,-2.6899823723360896,0.0
1506459002.294,-32.73527215537615,-2.5249214274808764,0.0
1506459003.898,-31.11599956091959,-2.4761788370087743,0.0
1506459005.474,-30.282929959590547,-2.756996897049248,0.0
1506459007.094,-30.456516354577616,-1.6700944593176246,0.0
1506459008.715,-30.320669223729055,-0.7330132545903325,0.0
1506459014.612,-28.46605703647947,0.40571275260299444,0.0
1506459016.213,-27.80863220524043,2.518858320079744,0.0
1506459017.807,-26.91021232516505,1.9438122538849711,0.0
1506459019.381,-26.663538843684364,2.4807025101035833,0.0
1506459020.957,-25.798567406542134,3.326585652306676,0.0
1506459022.529,-25.5658713724697,3.568435350432992,0.0
1506459024.107,-24.812706519674975,3.435355421155691,0.0
1506459025.669,-24.149062535201665,3.3745282273739576,0.0
1506459027.277,-23.68936982221203,5.151947953738272,0.0
1506459033.134,-21.19628326909151,6.658629736863077,0.0
1506459034.712,-20.75405834353296,7.652064329944551,0.0
1506459036.301,-20.02755087800324,8.185001452453434,0.0
1506459037.89,-19.88474233454326,8.350542788393795,0.0
1506459043.744,-19.769900517130736,10.969210141338408,0.0
1506459049.759,-15.619941488781478,9.684689507819712,0.0
1506459051.327,-15.846446517680306,10.129149456508458,0.0
1506459052.893,-15.53621006658068,9.71658915746957,0.0
1506459054.487,-14.851323867973406,9.610524878837168,0.0
1506459056.068,-14.195853866287507,9.88663877081126,0.0
1506459057.637,-13.124169440299738,9.915356171317399,0.0
1506459059.196,-12.809886622533668,9.292196322232485,0.0
1506459060.754,-11.960291261319071,9.242142437957227,0.0
1506459062.361,-11.654436182114296,8.796278049238026,0.0
1506459063.917,-11.055117642390542,9.021927846595645,0.0
1506459065.476,-9.921190790773835,8.13776612561196,0.0
1506459067.067,-9.26564808411058,7.484843100421131,0.0
1506459068.646,-8.465150881442241,7.341160490177572,0.0
1506459070.204,-7.816309793328401,6.697037815116346,0.0
1506459071.777,-6.425260867283214,7.634782142005861,0.0
1506459073.337,-6.412716070422903,5.672624153085053,0.0
1506459074.896,-5.489438945252914,5.529090452007949,0.0
1506459076.474,-5.288653907482512,4.829380434937775,0.0
1506459078.036,-4.930567091447301,4.171192723326385,0.0
1506459079.612,-3.9400181667297147,4.28333439771086,0.0
1506459081.188,-3.1603447079542093,3.498646209947765,0.0
1506459082.749,-3.1604279362945817,3.322372163645923,0.0
1506459084.308,-3.098159718385432,3.1445195619016886,0.0
1506459085.868,-2.0234479682403617,3.24643683899194,0.0
1506459087.428,-1.9361472193268128,3.114294749684632,0.0
1506459089.034,-1.9569764101761393,2.7504486329853535,0.0
1506459090.627,-1.6603556611808017,2.5605843840166926,0.0
1506459092.2,-0.8790435884729959,2.3535123942419887,0.0
1506459093.763,-0.4864694728748873,2.8464424200356007,0.0
